Country;ISO3 Code;Datetime (UTC);Datetime (Local);Price (EUR/MWhe);Rotterdam_electricity_load [MW];Rotterdam_total_heat_demand [MW];Rotterdam_total_gas_demand [MW]
Netherlands;NLD;14/04/2023 07:59;14/04/2025 10:00;85.1;66.66217663;201.7222547;311.0978257
Netherlands;NLD;14/04/2023 08:59;14/04/2025 11:00;70;64.30425424;188.260842;244.1286821
Netherlands;NLD;14/04/2023 09:59;14/04/2025 12:00;60.84;63.74170422;179.9054823;206.4937761
Netherlands;NLD;14/04/2023 10:59;14/04/2025 13:00;56.56;62.64652707;175.7775367;189.1743459
Netherlands;NLD;14/04/2023 11:59;14/04/2025 14:00;56.52;61.62914938;173.3571349;182.2361016
Netherlands;NLD;14/04/2023 12:59;14/04/2025 15:00;66.44;61.82664035;175.4293968;177.5304192
Netherlands;NLD;14/04/2023 13:59;14/04/2025 16:00;76.56;63.92722604;182.6408679;176.2655229
Netherlands;NLD;14/04/2023 14:59;14/04/2025 17:00;88.88;69.69037139;191.3112114;185.5864
Netherlands;NLD;14/04/2023 15:59;14/04/2025 18:00;108.3;73.4845917;198.3237454;213.9903008
Netherlands;NLD;14/04/2023 16:59;14/04/2025 19:00;180;75.21413376;206.5464803;242.6071451
Netherlands;NLD;14/04/2023 17:59;14/04/2025 20:00;148.66;77.03942902;202.6174719;236.7052474
Netherlands;NLD;14/04/2023 18:59;14/04/2025 21:00;97.81;77.06336732;186.7025011;243.2395792
Netherlands;NLD;14/04/2023 19:59;14/04/2025 22:00;77.69;73.09559435;141.5437715;229.8214637
Netherlands;NLD;14/04/2023 20:59;14/04/2025 23:00;76;68.07453624;102.1873749;197.363196
Netherlands;NLD;14/04/2023 21:59;15/04/2025 00:00;78.9;63.79556539;66.44500304;155.1087423
Netherlands;NLD;14/04/2023 22:59;15/04/2025 01:00;74;61.27605948;69.89324671;132.4201232
Netherlands;NLD;14/04/2023 23:59;15/04/2025 02:00;69.9;60.52798765;73.15913135;127.7813303
Netherlands;NLD;15/04/2023 00:59;15/04/2025 03:00;70;60.36640414;83.33808141;129.4776283
Netherlands;NLD;15/04/2023 01:59;15/04/2025 04:00;66.3;61.25810576;110.4930003;134.1301098
Netherlands;NLD;15/04/2023 02:59;15/04/2025 05:00;65;64.69923616;163.8413087;145.5175218
Netherlands;NLD;15/04/2023 03:59;15/04/2025 06:00;77.38;73.07165605;205.9994031;166.9427842
Netherlands;NLD;15/04/2023 04:59;15/04/2025 07:00;92.6;82.46743819;202.6837842;223.623287
Netherlands;NLD;15/04/2023 05:59;15/04/2025 08:00;97;87.33888193;185.7575497;297.6608988
Netherlands;NLD;15/04/2023 06:59;15/04/2025 09:00;67.97;86.14795158;171.1688265;318.4178819
Netherlands;NLD;15/04/2023 07:59;15/04/2025 10:00;48.93;82.55720681;155.6019957;283.8549388
Netherlands;NLD;15/04/2023 08:59;15/04/2025 11:00;2.92;79.9898243;144.2791571;234.4235996
Netherlands;NLD;15/04/2023 09:59;15/04/2025 12:00;1.57;76.99155242;137.0013735;204.6891308
Netherlands;NLD;15/04/2023 10:59;15/04/2025 13:00;0;76.0998508;133.3044585;185.4367209
Netherlands;NLD;15/04/2023 11:59;15/04/2025 14:00;2.71;75.7706992;130.3038233;159.9357048
Netherlands;NLD;15/04/2023 12:59;15/04/2025 15:00;44.86;76.14174282;131.3979776;148.4685826
Netherlands;NLD;15/04/2023 13:59;15/04/2025 16:00;78;77.97302266;136.9682174;168.3219203
Netherlands;NLD;15/04/2023 14:59;15/04/2025 17:00;92;82.33577755;143.6823457;200.0576161
Netherlands;NLD;15/04/2023 15:59;15/04/2025 18:00;100.37;83.50875418;150.6948797;235.7697739
Netherlands;NLD;15/04/2023 16:59;15/04/2025 19:00;125.88;83.98153557;159.3818012;267.613621
Netherlands;NLD;15/04/2023 17:59;15/04/2025 20:00;133.17;84.89119091;156.7624623;278.2433576
Netherlands;NLD;15/04/2023 18:59;15/04/2025 21:00;105.96;84.59794676;145.7048732;272.1672589
Netherlands;NLD;15/04/2023 19:59;15/04/2025 22:00;96.52;78.99638492;109.730408;245.7874554
Netherlands;NLD;15/04/2023 20:59;15/04/2025 23:00;88.82;73.64617521;75.79504838;214.5983949
Netherlands;NLD;15/04/2023 21:59;16/04/2025 00:00;85.4;68.24210433;83.73595568;165.8523409
Netherlands;NLD;15/04/2023 22:59;16/04/2025 01:00;78.48;64.9027117;88.32808788;136.5059124
Netherlands;NLD;15/04/2023 23:59;16/04/2025 02:00;78.3;63.46042922;92.14104963;124.4599767
Netherlands;NLD;16/04/2023 00:59;16/04/2025 03:00;70.57;62.8739409;104.2762149;122.8977377
Netherlands;NLD;16/04/2023 01:59;16/04/2025 04:00;69.97;63.30483028;136.1227345;123.9034599
Netherlands;NLD;16/04/2023 02:59;16/04/2025 05:00;78.96;66.32105588;197.5445749;131.1906662
Netherlands;NLD;16/04/2023 03:59;16/04/2025 06:00;101.5;73.75389755;245.8697206;147.8430767
Netherlands;NLD;16/04/2023 04:59;16/04/2025 07:00;124.47;82.64099086;242.2888522;190.4732958
Netherlands;NLD;16/04/2023 05:59;16/04/2025 08:00;109.94;86.73443989;224.2684634;255.9873439
Netherlands;NLD;16/04/2023 06:59;16/04/2025 09:00;93.35;85.17845049;206.7288393;318.1835656
Netherlands;NLD;16/04/2023 07:59;16/04/2025 10:00;77.98;81.75527381;188.8742315;349.0565139
Netherlands;NLD;16/04/2023 08:59;16/04/2025 11:00;61.7;78.92457002;175.8604272;331.2301007
Netherlands;NLD;16/04/2023 09:59;16/04/2025 12:00;33.47;76.46490985;167.6045361;303.7361157
Netherlands;NLD;16/04/2023 10:59;16/04/2025 13:00;21.34;76.26143432;163.5263249;283.286245
Netherlands;NLD;16/04/2023 11:59;16/04/2025 14:00;25.09;76.57861677;160.7080488;258.2666823
Netherlands;NLD;16/04/2023 12:59;16/04/2025 15:00;55;77.47031839;162.4819049;243.7176034
Netherlands;NLD;16/04/2023 13:59;16/04/2025 16:00;68;80.49252857;169.1794551;237.4345097
Netherlands;NLD;16/04/2023 14:59;16/04/2025 17:00;89;85.36397231;177.2695653;240.7462196
Netherlands;NLD;16/04/2023 15:59;16/04/2025 18:00;114.87;85.42980263;184.5307707;267.2427124
Netherlands;NLD;16/04/2023 16:59;16/04/2025 19:00;146;84.86126804;193.2508484;298.9560696
Netherlands;NLD;16/04/2023 17:59;16/04/2025 20:00;136.92;84.98694411;189.7528705;296.832107
Netherlands;NLD;16/04/2023 18:59;16/04/2025 21:00;119.82;84.00547387;175.3962406;283.0643436
Netherlands;NLD;16/04/2023 19:59;16/04/2025 22:00;109.26;78.8587397;132.7242251;251.9641053
Netherlands;NLD;16/04/2023 20:59;16/04/2025 23:00;98.59;74.38826246;94.41224859;211.1474613
Netherlands;NLD;16/04/2023 21:59;17/04/2025 00:00;88.99;69.13979053;104.9393386;168.6407618
Netherlands;NLD;16/04/2023 22:59;17/04/2025 01:00;83.99;65.2797399;111.670045;138.3530652
Netherlands;NLD;16/04/2023 23:59;17/04/2025 02:00;81.67;63.7716271;113.9578221;133.0572322
Netherlands;NLD;17/04/2023 00:59;17/04/2025 03:00;80.07;63.11332389;127.6347501;134.7719217
Netherlands;NLD;17/04/2023 01:59;17/04/2025 04:00;81.28;63.31679942;161.5701097;142.0553069
Netherlands;NLD;17/04/2023 02:59;17/04/2025 05:00;87.43;66.06371917;224.4010881;160.4652224
Netherlands;NLD;17/04/2023 03:59;17/04/2025 06:00;105.06;72.79038104;280.5013602;204.7297208
Netherlands;NLD;17/04/2023 04:59;17/04/2025 07:00;122.33;81.76125839;276.1247432;302.3564337
Netherlands;NLD;17/04/2023 05:59;17/04/2025 08:00;130.9;87.10548352;262.7296428;379.7567868
Netherlands;NLD;17/04/2023 06:59;17/04/2025 09:00;120.1;86.63270212;242.4214769;386.5542958
Netherlands;NLD;17/04/2023 07:59;17/04/2025 10:00;105.69;84.34061005;224.9315872;368.519082
Netherlands;NLD;17/04/2023 08:59;17/04/2025 11:00;83.13;83.58655365;211.3872839;332.9672126
Netherlands;NLD;17/04/2023 09:59;17/04/2025 12:00;80.04;83.29929406;204.6399994;283.0579332
Netherlands;NLD;17/04/2023 10:59;17/04/2025 13:00;79.36;84.71165367;199.1029158;220.4462379
Netherlands;NLD;17/04/2023 11:59;17/04/2025 14:00;78.1;85.4118489;199.5505244;181.5179946
Netherlands;NLD;17/04/2023 12:59;17/04/2025 15:00;77.65;86.62671755;202.0372385;152.9799789
Netherlands;NLD;17/04/2023 13:59;17/04/2025 16:00;87;88.34429046;210.177083;146.7271037
Netherlands;NLD;17/04/2023 14:59;17/04/2025 17:00;94.55;89.97807933;219.3116131;160.5312301
Netherlands;NLD;17/04/2023 15:59;17/04/2025 18:00;110.76;87.45258885;225.7107576;188.5231144
Netherlands;NLD;17/04/2023 16:59;17/04/2025 19:00;125.97;85.74100051;230.2531555;213.0891049
Netherlands;NLD;17/04/2023 17:59;17/04/2025 20:00;120.37;85.26821911;224.8486967;224.4400698
Netherlands;NLD;17/04/2023 18:59;17/04/2025 21:00;117.8;84.54408558;205.2202327;245.6647896
Netherlands;NLD;17/04/2023 19:59;17/04/2025 22:00;98.9;78.94252374;156.8785089;226.4888849
Netherlands;NLD;17/04/2023 20:59;17/04/2025 23:00;96.27;73.7419284;118.5996886;187.9373587
Netherlands;NLD;17/04/2023 21:59;18/04/2025 00:00;99.41;68.76276232;116.4279582;145.2327899
Netherlands;NLD;17/04/2023 22:59;18/04/2025 01:00;88;65.53707661;122.4623846;119.7615585
Netherlands;NLD;17/04/2023 23:59;18/04/2025 02:00;88;63.90927231;125.5956445;118.0663382
Netherlands;NLD;18/04/2023 00:59;18/04/2025 03:00;84;63.06544729;141.3116781;126.345998
Netherlands;NLD;18/04/2023 01:59;18/04/2025 04:00;79.68;63.2988457;177.4187681;138.2514643
Netherlands;NLD;18/04/2023 02:59;18/04/2025 05:00;74.9;65.91410481;245.7536739;159.9156898
Netherlands;NLD;18/04/2023 03:59;18/04/2025 06:00;80;73.47262255;292.0562921;209.5930184
Netherlands;NLD;18/04/2023 04:59;18/04/2025 07:00;96.7;82.00662595;282.3415287;316.6716302
Netherlands;NLD;18/04/2023 05:59;18/04/2025 08:00;108;85.94447604;270.3555663;397.4989548
Netherlands;NLD;18/04/2023 06:59;18/04/2025 09:00;102.59;84.57400846;251.7715223;388.9752512
Netherlands;NLD;18/04/2023 07:59;18/04/2025 10:00;92.88;81.47998338;231.7617621;330.100733
Netherlands;NLD;18/04/2023 08:59;18/04/2025 11:00;77.99;79.24773705;225.8102262;266.0327525
Netherlands;NLD;18/04/2023 09:59;18/04/2025 12:00;69.93;76.9017838;218.2837712;222.4918618
Netherlands;NLD;18/04/2023 10:59;18/04/2025 13:00;55.48;76.59058592;206.2812308;211.5076626
Netherlands;NLD;18/04/2023 11:59;18/04/2025 14:00;52.98;76.72823114;202.7666747;220.3611529
Netherlands;NLD;18/04/2023 12:59;18/04/2025 15:00;55.02;77.49425669;210.2268173;206.5204955
Netherlands;NLD;18/04/2023 13:59;18/04/2025 16:00;65.81;79.51105833;222.8427472;191.8314931
Netherlands;NLD;18/04/2023 14:59;18/04/2025 17:00;83.35;83.30527864;237.6469857;188.3654572
Netherlands;NLD;18/04/2023 15:59;18/04/2025 18:00;99.24;84.37053292;245.057394;202.5285812
Netherlands;NLD;18/04/2023 16:59;18/04/2025 19:00;118.93;84.50817814;244.012974;217.3563313
Netherlands;NLD;18/04/2023 17:59;18/04/2025 20:00;121.59;84.77149942;240.3160589;248.3541149
Netherlands;NLD;18/04/2023 18:59;18/04/2025 21:00;111.76;84.84331431;216.8580551;266.2804495
Netherlands;NLD;18/04/2023 19:59;18/04/2025 22:00;99.55;79.37341312;171.434076;251.7285014
Netherlands;NLD;18/04/2023 20:59;18/04/2025 23:00;90;74.35833959;132.4423975;208.7089962
Netherlands;NLD;18/04/2023 21:59;19/04/2025 00:00;81.45;69.44500383;132.4423975;159.2547167
Netherlands;NLD;18/04/2023 22:59;19/04/2025 01:00;74.38;66.14151864;147.5781979;133.6857053
Netherlands;NLD;18/04/2023 23:59;19/04/2025 02:00;78.6;64.58552924;139.6372906;126.0605243
Netherlands;NLD;19/04/2023 00:59;19/04/2025 03:00;76.21;63.7237505;156.9779775;128.281637
Netherlands;NLD;19/04/2023 01:59;19/04/2025 04:00;78.92;63.77761167;200.2633824;135.4347843
Netherlands;NLD;19/04/2023 02:59;19/04/2025 05:00;83.05;65.53109203;282.1757477;150.2446189
Netherlands;NLD;19/04/2023 03:59;19/04/2025 06:00;88.35;70.97107036;306.3466096;192.1172327
Netherlands;NLD;19/04/2023 04:59;19/04/2025 07:00;84.93;77.60197903;288.6743608;293.9355628
Netherlands;NLD;19/04/2023 05:59;19/04/2025 08:00;78.39;82.00662595;272.4444062;356.973789
Netherlands;NLD;19/04/2023 06:59;19/04/2025 09:00;70.56;82.0185951;258.1706668;316.7971093
Netherlands;NLD;19/04/2023 07:59;19/04/2025 10:00;28.51;79.84020994;240.5813084;247.5437146
Netherlands;NLD;19/04/2023 08:59;19/04/2025 11:00;4.54;77.68576308;233.2206344;189.8170115
Netherlands;NLD;19/04/2023 09:59;19/04/2025 12:00;0;75.84251409;225.9262728;162.1486295
Netherlands;NLD;19/04/2023 10:59;19/04/2025 13:00;-5.64;75.20814918;220.6875949;148.2139853
Netherlands;NLD;19/04/2023 11:59;19/04/2025 14:00;-11.77;74.68150662;226.6888652;137.846572
Netherlands;NLD;19/04/2023 12:59;19/04/2025 15:00;-1.6;74.591738;228.7942832;128.5217898
Netherlands;NLD;19/04/2023 13:59;19/04/2025 16:00;0.2;76.04598963;244.4771607;123.5577311
Netherlands;NLD;19/04/2023 14:59;19/04/2025 17:00;56.15;79.93596313;259.5134924;131.0710936
Netherlands;NLD;19/04/2023 15:59;19/04/2025 18:00;92.91;80.7199424;264.2714056;162.3912738
Netherlands;NLD;19/04/2023 16:59;19/04/2025 19:00;113.98;80.29503761;266.0121055;181.9757238
Netherlands;NLD;19/04/2023 17:59;19/04/2025 20:00;126.68;79.90604026;264.6195456;204.5795658
Netherlands;NLD;19/04/2023 18:59;19/04/2025 21:00;119.9;80.60025091;238.1774847;230.1107164
Netherlands;NLD;19/04/2023 19:59;19/04/2025 22:00;103.9;76.65043167;191.4935704;222.9641615
Netherlands;NLD;19/04/2023 20:59;19/04/2025 23:00;94.41;72.32956879;148.0755407;181.6710329
Netherlands;NLD;19/04/2023 21:59;20/04/2025 00:00;98;67.30851069;110.1780165;146.4811843
Netherlands;NLD;19/04/2023 22:59;20/04/2025 01:00;90.75;63.88533401;117.5884248;125.7799775
Netherlands;NLD;19/04/2023 23:59;20/04/2025 02:00;103.34;62.13783823;120.8708875;122.1429457
Netherlands;NLD;20/04/2023 00:59;20/04/2025 03:00;96;61.3418898;136.387984;129.0457367
Netherlands;NLD;20/04/2023 01:59;20/04/2025 04:00;100.3;61.14439884;170.572015;142.8758127
Netherlands;NLD;20/04/2023 02:59;20/04/2025 05:00;123.79;61.53339619;232.1596364;166.679859
Netherlands;NLD;20/04/2023 03:59;20/04/2025 06:00;123.46;62.87992548;280.8826563;208.9466436
Netherlands;NLD;20/04/2023 04:59;20/04/2025 07:00;105.99;65.45927714;276.3402584;302.4264305
Netherlands;NLD;20/04/2023 05:59;20/04/2025 08:00;93.18;68.63708626;262.4975495;374.7196661
Netherlands;NLD;20/04/2023 06:59;20/04/2025 09:00;19.5;70.05543044;244.5103168;379.301367
Netherlands;NLD;20/04/2023 07:59;20/04/2025 10:00;-0.02;68.90639212;227.5509261;363.6708027
Netherlands;NLD;20/04/2023 08:59;20/04/2025 11:00;-9.08;66.79982185;213.2606086;346.4823943
Netherlands;NLD;20/04/2023 09:59;20/04/2025 12:00;-30;65.01043404;207.5909002;327.1937753
Netherlands;NLD;20/04/2023 10:59;20/04/2025 13:00;-57.9;63.32876857;202.8661433;300.8868938
Netherlands;NLD;20/04/2023 11:59;20/04/2025 14:00;-27.4;62.4969127;202.9490337;274.5459727
Netherlands;NLD;20/04/2023 12:59;20/04/2025 15:00;-5.15;62.88591005;206.7785736;248.1680028
Netherlands;NLD;20/04/2023 13:59;20/04/2025 16:00;0;64.97452659;217.023836;245.7059395
Netherlands;NLD;20/04/2023 14:59;20/04/2025 17:00;81.36;69.61855649;226.9541147;248.0768432
Netherlands;NLD;20/04/2023 15:59;20/04/2025 18:00;106.81;72.60485923;234.5966163;269.9990672
Netherlands;NLD;20/04/2023 16:59;20/04/2025 19:00;126.92;73.87957362;237.7796104;272.5630534
Netherlands;NLD;20/04/2023 17:59;20/04/2025 20:00;144.95;74.62166087;231.910965;293.151364
Netherlands;NLD;20/04/2023 18:59;20/04/2025 21:00;145.99;75.57320824;210.5749573;311.7410792
Netherlands;NLD;20/04/2023 19:59;20/04/2025 22:00;122.49;72.38342997;161.5535316;283.7791615
Netherlands;NLD;20/04/2023 20:59;20/04/2025 23:00;110.01;67.99673677;123.5731169;242.2771064
Netherlands;NLD;20/04/2023 21:59;21/04/2025 00:00;110.63;64.5496218;104.6243548;193.532284
Netherlands;NLD;20/04/2023 22:59;21/04/2025 01:00;95.43;61.64111853;110.5758908;152.5244891
Netherlands;NLD;20/04/2023 23:59;21/04/2025 02:00;98.62;59.99536051;113.9909783;145.6644296
Netherlands;NLD;21/04/2023 00:59;21/04/2025 03:00;100;59.09767432;128.4139206;158.741995
Netherlands;NLD;21/04/2023 01:59;21/04/2025 04:00;97.98;58.76253814;162.332702;149.8115516
Netherlands;NLD;21/04/2023 02:59;21/04/2025 05:00;100;58.91215251;225.0144776;160.8274111
Netherlands;NLD;21/04/2023 03:59;21/04/2025 06:00;100.65;58.7266307;274.7156051;207.1886068
Netherlands;NLD;21/04/2023 04:59;21/04/2025 07:00;94.65;59.61833231;270.5213472;310.053753
Netherlands;NLD;21/04/2023 05:59;21/04/2025 08:00;91.3;61.3658281;257.7230582;378.5687736
Netherlands;NLD;21/04/2023 06:59;21/04/2025 09:00;92.71;61.82664035;237.7796104;354.181617
Netherlands;NLD;21/04/2023 07:59;21/04/2025 10:00;68.08;60.79130894;219.6265969;301.6274653
Netherlands;NLD;21/04/2023 08:59;21/04/2025 11:00;40;59.03782858;206.6625269;253.5365478
Netherlands;NLD;21/04/2023 09:59;21/04/2025 12:00;15.52;57.48183918;199.1858063;220.2994981
Netherlands;NLD;21/04/2023 10:59;21/04/2025 13:00;8.91;55.62662104;195.803875;192.8047433
Netherlands;NLD;21/04/2023 11:59;21/04/2025 14:00;8.36;54.86059549;195.455735;161.7290129
Netherlands;NLD;21/04/2023 12:59;21/04/2025 15:00;10.37;55.5907136;198.257433;137.1761092
Netherlands;NLD;21/04/2023 13:59;21/04/2025 16:00;56.36;58.18801898;206.7122612;134.1656751
Netherlands;NLD;21/04/2023 14:59;21/04/2025 17:00;100.17;64.23842392;216.3441342;155.9995108
Netherlands;NLD;21/04/2023 15:59;21/04/2025 18:00;104.37;68.70291658;221.3175625;197.2084781
Netherlands;NLD;21/04/2023 16:59;21/04/2025 19:00;123.11;70.2768597;226.2909909;213.145329
Netherlands;NLD;21/04/2023 17:59;21/04/2025 20:00;140;71.76701878;221.2678283;209.6926598
Netherlands;NLD;21/04/2023 18:59;21/04/2025 21:00;132.1;73.92146564;201.7885671;210.1288343
Netherlands;NLD;21/04/2023 19:59;21/04/2025 22:00;122.77;71.0548544;153.5297338;194.3626434
Netherlands;NLD;21/04/2023 20:59;21/04/2025 23:00;107.13;66.84769845;116.046662;180.9862236
Netherlands;NLD;21/04/2023 21:59;22/04/2025 00:00;95.67;63.15521591;117.1408162;157.1637719
Netherlands;NLD;21/04/2023 22:59;22/04/2025 01:00;88.4;60.78532436;123.937835;122.547404
Netherlands;NLD;21/04/2023 23:59;22/04/2025 02:00;86.98;59.64227061;126.9550482;126.7844679
Netherlands;NLD;22/04/2023 00:59;22/04/2025 03:00;84.62;59.1036589;142.7539724;130.3034668
Netherlands;NLD;22/04/2023 01:59;22/04/2025 04:00;83.89;58.82238389;177.2529872;126.6439566
Netherlands;NLD;22/04/2023 02:59;22/04/2025 05:00;95.09;59.39690305;239.3047951;131.5548844
Netherlands;NLD;22/04/2023 03:59;22/04/2025 06:00;117.4;59.61833231;288.9893446;150.8186035
Netherlands;NLD;22/04/2023 04:59;22/04/2025 07:00;146.14;60.98281533;284.3640562;206.2759477
Netherlands;NLD;22/04/2023 05:59;22/04/2025 08:00;147;63.21506166;275.7766032;266.9334586
Netherlands;NLD;22/04/2023 06:59;22/04/2025 09:00;112.52;64.98051117;254.4903298;294.799052
Netherlands;NLD;22/04/2023 07:59;22/04/2025 10:00;98.32;64.88475797;236.5030972;247.1287728
Netherlands;NLD;22/04/2023 08:59;22/04/2025 11:00;90.81;63.34073772;223.9037453;178.2408561
Netherlands;NLD;22/04/2023 09:59;22/04/2025 12:00;81.42;61.93436269;217.3885541;143.1372123
Netherlands;NLD;22/04/2023 10:59;22/04/2025 13:00;69.76;60.5638951;214.4044971;135.6006435
Netherlands;NLD;22/04/2023 11:59;22/04/2025 14:00;70.34;60.06119083;216.0954627;172.7113647
Netherlands;NLD;22/04/2023 12:59;22/04/2025 15:00;78.45;60.86910841;219.6265969;194.0219814
Netherlands;NLD;22/04/2023 13:59;22/04/2025 16:00;82;64.08282498;229.1424232;203.2526227
Netherlands;NLD;22/04/2023 14:59;22/04/2025 17:00;96.3;69.77415543;239.7689818;224.0119293
Netherlands;NLD;22/04/2023 15:59;22/04/2025 18:00;114.9;72.95196455;242.9188198;245.6350609
Netherlands;NLD;22/04/2023 16:59;22/04/2025 19:00;178.72;74.27455554;245.0076597;235.0242056
Netherlands;NLD;22/04/2023 17:59;22/04/2025 20:00;253.35;75.27996408;238.9566552;226.0696882
Netherlands;NLD;22/04/2023 18:59;22/04/2025 21:00;157.73;76.87186093;216.3275561;225.4307037
Netherlands;NLD;22/04/2023 19:59;22/04/2025 22:00;121;73.46663797;164.7199477;222.8679352
Netherlands;NLD;22/04/2023 20:59;22/04/2025 23:00;107.49;69.06797563;128.9112634;193.0878375
Netherlands;NLD;22/04/2023 21:59;23/04/2025 00:00;101.72;65.13611011;120.1911856;155.8691609
Netherlands;NLD;22/04/2023 22:59;23/04/2025 01:00;94.18;62.69440366;127.1208292;129.6012738
Netherlands;NLD;22/04/2023 23:59;23/04/2025 02:00;91.72;61.65308768;130.07173;118.3861314
Netherlands;NLD;23/04/2023 00:59;23/04/2025 03:00;90.32;60.89903128;146.1193256;115.1232975
Netherlands;NLD;23/04/2023 01:59;23/04/2025 04:00;93.91;61.12046054;180.9499023;116.7183724
Netherlands;NLD;23/04/2023 02:59;23/04/2025 05:00;99.8;63.71776592;242.968554;122.8468042
Netherlands;NLD;23/04/2023 03:59;23/04/2025 06:00;131.81;69.34326606;292.6531035;140.4307692
Netherlands;NLD;23/04/2023 04:59;23/04/2025 07:00;150.1;76.77610773;287.9615027;181.0408521
Netherlands;NLD;23/04/2023 05:59;23/04/2025 08:00;130.74;82.17419404;280.2195325;225.5422842
Netherlands;NLD;23/04/2023 06:59;23/04/2025 09:00;103.41;83.08384938;258.7177439;231.4647987
Netherlands;NLD;23/04/2023 07:59;23/04/2025 10:00;92;82.09639457;240.7636675;200.0974782
Netherlands;NLD;23/04/2023 08:59;23/04/2025 11:00;94.39;80.94735624;228.230628;159.2429736
Netherlands;NLD;23/04/2023 09:59;23/04/2025 12:00;81.04;79.05024609;221.6491244;134.6118431
Netherlands;NLD;23/04/2023 10:59;23/04/2025 13:00;83.23;78.60140299;219.0132074;121.9986273
Netherlands;NLD;23/04/2023 11:59;23/04/2025 14:00;85.07;78.39194288;220.8865321;110.2055673
Netherlands;NLD;23/04/2023 12:59;23/04/2025 15:00;91.3;79.12206098;224.5337129;103.4887344
Netherlands;NLD;23/04/2023 13:59;23/04/2025 16:00;94;80.80971102;234.3313668;118.9167687
Netherlands;NLD;23/04/2023 14:59;23/04/2025 17:00;102.88;84.34061005;245.0905501;153.478774
Netherlands;NLD;23/04/2023 15:59;23/04/2025 18:00;121.9;84.10122706;247.8922481;195.1136423
Netherlands;NLD;23/04/2023 16:59;23/04/2025 19:00;147.99;83.72419886;249.3842766;218.3333326
Netherlands;NLD;23/04/2023 17:59;23/04/2025 20:00;144.53;83.23944832;243.1840693;222.6276844
Netherlands;NLD;23/04/2023 18:59;23/04/2025 21:00;124.56;83.4788313;219.7094874;204.9670603
